date,location_id,sku_id,reported_qty_sold
2024-12-11,LOC-04,SKU-0056,188
2024-12-12,LOC-04,SKU-0056,659
2024-12-13,LOC-04,SKU-0056,179
2024-12-14,LOC-04,SKU-0056,592
2024-12-15,LOC-04,SKU-0056,183
2024-12-16,LOC-04,SKU-0056,162
2024-12-17,LOC-04,SKU-0056,156
2024-12-18,LOC-04,SKU-0056,139
2024-12-19,LOC-04,SKU-0056,158
2024-12-20,LOC-04,SKU-0056,1184
2024-12-21,LOC-04,SKU-0056,134
2024-12-22,LOC-04,SKU-0056,128
2024-12-23,LOC-04,SKU-0056,120
2024-12-24,LOC-04,SKU-0056,860
2024-12-25,LOC-04,SKU-0056,111
2024-12-26,LOC-04,SKU-0056,123
2024-12-27,LOC-04,SKU-0056,125
2024-12-28,LOC-04,SKU-0056,118
2024-12-29,LOC-04,SKU-0056,106
2024-12-30,LOC-04,SKU-0056,134
2024-12-31,LOC-04,SKU-0056,123
2025-01-01,LOC-04,SKU-0056,108
2025-01-02,LOC-04,SKU-0056,114
2025-01-03,LOC-04,SKU-0056,119
2025-01-04,LOC-04,SKU-0056,122
2025-01-05,LOC-04,SKU-0056,133
2025-01-06,LOC-04,SKU-0056,124
2025-01-07,LOC-04,SKU-0056,145
2025-01-08,LOC-04,SKU-0056,149
2025-01-09,LOC-04,SKU-0056,153
2025-01-10,LOC-04,SKU-0056,150
2025-01-11,LOC-04,SKU-0056,159
2025-01-12,LOC-04,SKU-0056,141
2025-01-13,LOC-04,SKU-0056,158
2025-01-14,LOC-04,SKU-0056,177
2025-01-15,LOC-04,SKU-0056,173
2025-01-16,LOC-04,SKU-0056,169
2025-01-17,LOC-04,SKU-0056,162
2025-01-18,LOC-04,SKU-0056,1051
2025-01-19,LOC-04,SKU-0056,180
2025-01-20,LOC-04,SKU-0056,975
2025-01-21,LOC-04,SKU-0056,185
2025-01-22,LOC-04,SKU-0056,173
2025-01-23,LOC-04,SKU-0056,213
2025-01-24,LOC-04,SKU-0056,186
2025-01-25,LOC-04,SKU-0056,1020
2025-01-26,LOC-04,SKU-0056,164
2025-01-27,LOC-04,SKU-0056,169
2025-01-28,LOC-04,SKU-0056,1041
2025-01-29,LOC-04,SKU-0056,698
2025-01-30,LOC-04,SKU-0056,160
2025-01-31,LOC-04,SKU-0056,142
2025-02-01,LOC-04,SKU-0056,147
2025-02-02,LOC-04,SKU-0056,134
2025-02-03,LOC-04,SKU-0056,153
2025-02-04,LOC-04,SKU-0056,139
2025-02-05,LOC-04,SKU-0056,147
2025-02-06,LOC-04,SKU-0056,148
2025-02-07,LOC-04,SKU-0056,125
2025-02-08,LOC-04,SKU-0056,135
2025-02-09,LOC-04,SKU-0056,851
2025-02-10,LOC-04,SKU-0056,134
2025-02-11,LOC-04,SKU-0056,110
2025-02-12,LOC-04,SKU-0056,123
2025-02-13,LOC-04,SKU-0056,506
2025-02-14,LOC-04,SKU-0056,141
2025-02-15,LOC-04,SKU-0056,128
2025-02-16,LOC-04,SKU-0056,124
2025-02-17,LOC-04,SKU-0056,125
2025-02-18,LOC-04,SKU-0056,135
2025-02-19,LOC-04,SKU-0056,126
2025-02-20,LOC-04,SKU-0056,154
2025-02-21,LOC-04,SKU-0056,129
2025-02-22,LOC-04,SKU-0056,148
2025-02-23,LOC-04,SKU-0056,123
2025-02-24,LOC-04,SKU-0056,141
2025-02-25,LOC-04,SKU-0056,140
2024-11-28,LOC-04,SKU-0012,151
2024-11-29,LOC-04,SKU-0012,156
2024-11-30,LOC-04,SKU-0012,142
2024-12-01,LOC-04,SKU-0012,170
2024-12-02,LOC-04,SKU-0012,161
2024-12-03,LOC-04,SKU-0012,174
2024-12-04,LOC-04,SKU-0012,174
2024-12-05,LOC-04,SKU-0012,161
2024-12-06,LOC-04,SKU-0012,178
2024-12-07,LOC-04,SKU-0012,185
2024-12-08,LOC-04,SKU-0012,193
2024-12-09,LOC-04,SKU-0012,188
2024-12-10,LOC-04,SKU-0012,170
2024-12-11,LOC-04,SKU-0012,167
2024-12-12,LOC-04,SKU-0012,178
2024-12-13,LOC-04,SKU-0012,181
2024-12-14,LOC-04,SKU-0012,165
2024-12-15,LOC-04,SKU-0012,157
2024-12-16,LOC-04,SKU-0012,170
2024-12-17,LOC-04,SKU-0012,1210
2024-12-18,LOC-04,SKU-0012,820
2024-12-19,LOC-04,SKU-0012,157
2024-12-20,LOC-04,SKU-0012,157
2024-12-21,LOC-04,SKU-0012,162
2024-12-22,LOC-04,SKU-0012,152
2024-12-23,LOC-04,SKU-0012,525
2024-12-24,LOC-04,SKU-0012,148
2024-12-25,LOC-04,SKU-0012,131
2024-12-26,LOC-04,SKU-0012,126
2024-12-27,LOC-04,SKU-0012,941
2024-12-28,LOC-04,SKU-0012,138
2024-12-29,LOC-04,SKU-0012,123
2024-12-30,LOC-04,SKU-0012,122
2024-12-31,LOC-04,SKU-0012,114
2025-01-01,LOC-04,SKU-0012,138
2025-01-02,LOC-04,SKU-0012,128
2025-01-03,LOC-04,SKU-0012,119
2025-01-04,LOC-04,SKU-0012,1015
2025-01-05,LOC-04,SKU-0012,135
2025-01-06,LOC-04,SKU-0012,117
2025-01-07,LOC-04,SKU-0012,145
2025-01-08,LOC-04,SKU-0012,140
2025-01-09,LOC-04,SKU-0012,137
2025-01-10,LOC-04,SKU-0012,159
2025-01-11,LOC-04,SKU-0012,157
2025-01-12,LOC-04,SKU-0012,174
2025-01-13,LOC-04,SKU-0012,157
2025-01-14,LOC-04,SKU-0012,180
2025-01-15,LOC-04,SKU-0012,646
2025-01-16,LOC-04,SKU-0012,146
2025-01-17,LOC-04,SKU-0012,155
2025-01-18,LOC-04,SKU-0012,171
2025-01-19,LOC-04,SKU-0012,173
2025-01-20,LOC-04,SKU-0012,171
2025-01-21,LOC-04,SKU-0012,178
2025-01-22,LOC-04,SKU-0012,149
2025-01-23,LOC-04,SKU-0012,175
2025-01-24,LOC-04,SKU-0012,188
2025-01-25,LOC-04,SKU-0012,168
2025-01-26,LOC-04,SKU-0012,163
2025-01-27,LOC-04,SKU-0012,167
2025-01-28,LOC-04,SKU-0012,165
2025-01-29,LOC-04,SKU-0012,621
2025-01-30,LOC-04,SKU-0012,146
2025-01-31,LOC-04,SKU-0012,160
2025-02-01,LOC-04,SKU-0012,171
2025-02-02,LOC-04,SKU-0012,802
2025-02-03,LOC-04,SKU-0012,140
2025-02-04,LOC-04,SKU-0012,133
2025-02-05,LOC-04,SKU-0012,106
2025-02-06,LOC-04,SKU-0012,161
2025-02-07,LOC-04,SKU-0012,130
2025-02-08,LOC-04,SKU-0012,134
2025-02-09,LOC-04,SKU-0012,117
2025-02-10,LOC-04,SKU-0012,122
2025-02-11,LOC-04,SKU-0012,138
2025-02-12,LOC-04,SKU-0012,109
2025-02-13,LOC-04,SKU-0012,108
2025-02-14,LOC-04,SKU-0012,138
2025-02-15,LOC-04,SKU-0012,114
2025-02-16,LOC-04,SKU-0012,124
2025-02-17,LOC-04,SKU-0012,126
2025-02-18,LOC-04,SKU-0012,125
2025-02-19,LOC-04,SKU-0012,126
2025-02-20,LOC-04,SKU-0012,158
2025-02-21,LOC-04,SKU-0012,121
2025-02-22,LOC-04,SKU-0012,143
2025-02-23,LOC-04,SKU-0012,112
2025-02-24,LOC-04,SKU-0012,141
2025-02-25,LOC-04,SKU-0012,143
2024-11-28,LOC-04,SKU-0033,116
2024-11-29,LOC-04,SKU-0033,125
2024-11-30,LOC-04,SKU-0033,121
2024-12-01,LOC-04,SKU-0033,131
2024-12-02,LOC-04,SKU-0033,162
2024-12-03,LOC-04,SKU-0033,139
2024-12-04,LOC-04,SKU-0033,148
2024-12-05,LOC-04,SKU-0033,122
2024-12-06,LOC-04,SKU-0033,147
2024-12-07,LOC-04,SKU-0033,132
2024-12-08,LOC-04,SKU-0033,142
2024-12-09,LOC-04,SKU-0033,126
2024-12-10,LOC-04,SKU-0033,136
2024-12-11,LOC-04,SKU-0033,152
2024-12-12,LOC-04,SKU-0033,145
2024-12-13,LOC-04,SKU-0033,153
2024-12-14,LOC-04,SKU-0033,146
2024-12-15,LOC-04,SKU-0033,117
2024-12-16,LOC-04,SKU-0033,123
2024-12-17,LOC-04,SKU-0033,146
2024-12-18,LOC-04,SKU-0033,571
2024-12-19,LOC-04,SKU-0033,128
2024-12-20,LOC-04,SKU-0033,119
2024-12-21,LOC-04,SKU-0033,108
2024-12-22,LOC-04,SKU-0033,111
2024-12-23,LOC-04,SKU-0033,135
2024-12-24,LOC-04,SKU-0033,114
2024-12-25,LOC-04,SKU-0033,439
2024-12-26,LOC-04,SKU-0033,101
2024-12-27,LOC-04,SKU-0033,123
2024-12-28,LOC-04,SKU-0033,89
2024-12-29,LOC-04,SKU-0033,106
2024-12-30,LOC-04,SKU-0033,86
2024-12-31,LOC-04,SKU-0033,92
2025-01-01,LOC-04,SKU-0033,93
2025-01-02,LOC-04,SKU-0033,96
2025-01-03,LOC-04,SKU-0033,96
2025-01-04,LOC-04,SKU-0033,100
2025-01-05,LOC-04,SKU-0033,103
2025-01-06,LOC-04,SKU-0033,98
2025-01-07,LOC-04,SKU-0033,686
2025-01-08,LOC-04,SKU-0033,98
2025-01-09,LOC-04,SKU-0033,122
2025-01-10,LOC-04,SKU-0033,133
2025-01-11,LOC-04,SKU-0033,115
2025-01-12,LOC-04,SKU-0033,129
2025-01-13,LOC-04,SKU-0033,127
2025-01-14,LOC-04,SKU-0033,118
2025-01-15,LOC-04,SKU-0033,134
2025-01-16,LOC-04,SKU-0033,140
2025-01-17,LOC-04,SKU-0033,142
2025-01-18,LOC-04,SKU-0033,116
2025-01-19,LOC-04,SKU-0033,934
2025-01-20,LOC-04,SKU-0033,159
2025-01-21,LOC-04,SKU-0033,139
2025-01-22,LOC-04,SKU-0033,119
2025-01-23,LOC-04,SKU-0033,142
2025-01-24,LOC-04,SKU-0033,131
2025-01-25,LOC-04,SKU-0033,152
2025-01-26,LOC-04,SKU-0033,136
2025-01-27,LOC-04,SKU-0033,121
2025-01-28,LOC-04,SKU-0033,132
2025-01-29,LOC-04,SKU-0033,127
2025-01-30,LOC-04,SKU-0033,130
2025-01-31,LOC-04,SKU-0033,112
2025-02-01,LOC-04,SKU-0033,147
2025-02-02,LOC-04,SKU-0033,121
2025-02-03,LOC-04,SKU-0033,117
2025-02-04,LOC-04,SKU-0033,98
2025-02-05,LOC-04,SKU-0033,125
2025-02-06,LOC-04,SKU-0033,101
2025-02-07,LOC-04,SKU-0033,98
2025-02-08,LOC-04,SKU-0033,118
2025-02-09,LOC-04,SKU-0033,86
2025-02-10,LOC-04,SKU-0033,92
2025-02-11,LOC-04,SKU-0033,590
2025-02-12,LOC-04,SKU-0033,79
2025-02-13,LOC-04,SKU-0033,111
2025-02-14,LOC-04,SKU-0033,89
2025-02-15,LOC-04,SKU-0033,86
2025-02-16,LOC-04,SKU-0033,100
2025-02-17,LOC-04,SKU-0033,103
2025-02-18,LOC-04,SKU-0033,98
2025-02-19,LOC-04,SKU-0033,115
2025-02-20,LOC-04,SKU-0033,111
2025-02-21,LOC-04,SKU-0033,104
2025-02-22,LOC-04,SKU-0033,110
2025-02-23,LOC-04,SKU-0033,117
2025-02-24,LOC-04,SKU-0033,130
2025-02-25,LOC-04,SKU-0033,118
2024-11-28,LOC-04,SKU-0054,160
2024-11-29,LOC-04,SKU-0054,160
2024-11-30,LOC-04,SKU-0054,958
2024-12-01,LOC-04,SKU-0054,154
2024-12-02,LOC-04,SKU-0054,175
2024-12-03,LOC-04,SKU-0054,163
2024-12-04,LOC-04,SKU-0054,153
2024-12-05,LOC-04,SKU-0054,172
2024-12-06,LOC-04,SKU-0054,178
2024-12-07,LOC-04,SKU-0054,198
2024-12-08,LOC-04,SKU-0054,161
2024-12-09,LOC-04,SKU-0054,180
2024-12-10,LOC-04,SKU-0054,182
2024-12-11,LOC-04,SKU-0054,172
2024-12-12,LOC-04,SKU-0054,185
2024-12-13,LOC-04,SKU-0054,149
2024-12-14,LOC-04,SKU-0054,165
2024-12-15,LOC-04,SKU-0054,183
2024-12-16,LOC-04,SKU-0054,167
2024-12-17,LOC-04,SKU-0054,151
2024-12-18,LOC-04,SKU-0054,170
2024-12-19,LOC-04,SKU-0054,139
2024-12-20,LOC-04,SKU-0054,155
2024-12-21,LOC-04,SKU-0054,131
2024-12-22,LOC-04,SKU-0054,152
2024-12-23,LOC-04,SKU-0054,142
2024-12-24,LOC-04,SKU-0054,156
2024-12-25,LOC-04,SKU-0054,129
2024-12-26,LOC-04,SKU-0054,126
2024-12-27,LOC-04,SKU-0054,125
2024-12-28,LOC-04,SKU-0054,119
2024-12-29,LOC-04,SKU-0054,118
2024-12-30,LOC-04,SKU-0054,112
2024-12-31,LOC-04,SKU-0054,114
2025-01-01,LOC-04,SKU-0054,105
2025-01-02,LOC-04,SKU-0054,109
2025-01-03,LOC-04,SKU-0054,124
2025-01-04,LOC-04,SKU-0054,122
2025-01-05,LOC-04,SKU-0054,382
2025-01-06,LOC-04,SKU-0054,126
2025-01-07,LOC-04,SKU-0054,132
2025-01-08,LOC-04,SKU-0054,135
2025-01-09,LOC-04,SKU-0054,133
2025-01-10,LOC-04,SKU-0054,147
2025-01-11,LOC-04,SKU-0054,160
2025-01-12,LOC-04,SKU-0054,142
2025-01-13,LOC-04,SKU-0054,132
2025-01-14,LOC-04,SKU-0054,178
2025-01-15,LOC-04,SKU-0054,148
2025-01-16,LOC-04,SKU-0054,173
2025-01-17,LOC-04,SKU-0054,179
2025-01-18,LOC-04,SKU-0054,169
2025-01-19,LOC-04,SKU-0054,191
2025-01-20,LOC-04,SKU-0054,188
2025-01-21,LOC-04,SKU-0054,158
2025-01-22,LOC-04,SKU-0054,180
2025-01-23,LOC-04,SKU-0054,192
2025-01-24,LOC-04,SKU-0054,180
2025-01-25,LOC-04,SKU-0054,169
2025-01-26,LOC-04,SKU-0054,191
2025-01-27,LOC-04,SKU-0054,193
2025-01-28,LOC-04,SKU-0054,167
2025-01-29,LOC-04,SKU-0054,148
2025-01-30,LOC-04,SKU-0054,157
2025-01-31,LOC-04,SKU-0054,153
2025-02-01,LOC-04,SKU-0054,145
2025-02-02,LOC-04,SKU-0054,155
2025-02-03,LOC-04,SKU-0054,154
2025-02-04,LOC-04,SKU-0054,115
2025-02-05,LOC-04,SKU-0054,144
2025-02-06,LOC-04,SKU-0054,123
2025-02-07,LOC-04,SKU-0054,119
2025-02-08,LOC-04,SKU-0054,136
2025-02-09,LOC-04,SKU-0054,125
2025-02-10,LOC-04,SKU-0054,486
2025-02-11,LOC-04,SKU-0054,750
2025-02-12,LOC-04,SKU-0054,121
2025-02-13,LOC-04,SKU-0054,127
2025-02-14,LOC-04,SKU-0054,109
2025-02-15,LOC-04,SKU-0054,126
2025-02-16,LOC-04,SKU-0054,114
2025-02-17,LOC-04,SKU-0054,121
2025-02-18,LOC-04,SKU-0054,116
2025-02-19,LOC-04,SKU-0054,125
2025-02-20,LOC-04,SKU-0054,124
2025-02-21,LOC-04,SKU-0054,148
2025-02-22,LOC-04,SKU-0054,167
2025-02-23,LOC-04,SKU-0054,625
2025-02-24,LOC-04,SKU-0054,158
2025-02-25,LOC-04,SKU-0054,156
2024-11-28,LOC-04,SKU-0042,81
2024-11-29,LOC-04,SKU-0042,86
2024-11-30,LOC-04,SKU-0042,79
2024-12-01,LOC-04,SKU-0042,95
2024-12-02,LOC-04,SKU-0042,98
2024-12-03,LOC-04,SKU-0042,75
2024-12-04,LOC-04,SKU-0042,95
2024-12-05,LOC-04,SKU-0042,86
2024-12-06,LOC-04,SKU-0042,102
2024-12-07,LOC-04,SKU-0042,108
2024-12-08,LOC-04,SKU-0042,78
2024-12-09,LOC-04,SKU-0042,82
2024-12-10,LOC-04,SKU-0042,96
2024-12-11,LOC-04,SKU-0042,86
2024-12-12,LOC-04,SKU-0042,663
2024-12-13,LOC-04,SKU-0042,96
2024-12-14,LOC-04,SKU-0042,85
2024-12-15,LOC-04,SKU-0042,81
2024-12-16,LOC-04,SKU-0042,556
2024-12-17,LOC-04,SKU-0042,90
2024-12-18,LOC-04,SKU-0042,72
2024-12-19,LOC-04,SKU-0042,89
2024-12-20,LOC-04,SKU-0042,82
2024-12-21,LOC-04,SKU-0042,52
2024-12-22,LOC-04,SKU-0042,69
2024-12-23,LOC-04,SKU-0042,74
2024-12-24,LOC-04,SKU-0042,560
2024-12-25,LOC-04,SKU-0042,64
2024-12-26,LOC-04,SKU-0042,64
2024-12-27,LOC-04,SKU-0042,289
2024-12-28,LOC-04,SKU-0042,60
2024-12-29,LOC-04,SKU-0042,70
2024-12-30,LOC-04,SKU-0042,65
2024-12-31,LOC-04,SKU-0042,52
2025-01-01,LOC-04,SKU-0042,61
2025-01-02,LOC-04,SKU-0042,67
2025-01-03,LOC-04,SKU-0042,86
2025-01-04,LOC-04,SKU-0042,63
2025-01-05,LOC-04,SKU-0042,85
2025-01-06,LOC-04,SKU-0042,89
2025-01-07,LOC-04,SKU-0042,74
2025-01-08,LOC-04,SKU-0042,74
2025-01-09,LOC-04,SKU-0042,466
2025-01-10,LOC-04,SKU-0042,459
2025-01-11,LOC-04,SKU-0042,97
2025-01-12,LOC-04,SKU-0042,86
2025-01-13,LOC-04,SKU-0042,94
2025-01-14,LOC-04,SKU-0042,98
2025-01-15,LOC-04,SKU-0042,79
2025-01-16,LOC-04,SKU-0042,85
2025-01-17,LOC-04,SKU-0042,74
2025-01-18,LOC-04,SKU-0042,97
2025-01-19,LOC-04,SKU-0042,86
2025-01-20,LOC-04,SKU-0042,86
2025-01-21,LOC-04,SKU-0042,85
2025-01-22,LOC-04,SKU-0042,101
2025-01-23,LOC-04,SKU-0042,99
2025-01-24,LOC-04,SKU-0042,737
2025-01-25,LOC-04,SKU-0042,88
2025-01-26,LOC-04,SKU-0042,98
2025-01-27,LOC-04,SKU-0042,106
2025-01-28,LOC-04,SKU-0042,101
2025-01-29,LOC-04,SKU-0042,390
2025-01-30,LOC-04,SKU-0042,73
2025-01-31,LOC-04,SKU-0042,73
2025-02-01,LOC-04,SKU-0042,87
2025-02-02,LOC-04,SKU-0042,70
2025-02-03,LOC-04,SKU-0042,78
2025-02-04,LOC-04,SKU-0042,61
2025-02-05,LOC-04,SKU-0042,77
2025-02-06,LOC-04,SKU-0042,72
2025-02-07,LOC-04,SKU-0042,82
2025-02-08,LOC-04,SKU-0042,65
2025-02-09,LOC-04,SKU-0042,73
2025-02-10,LOC-04,SKU-0042,520
2025-02-11,LOC-04,SKU-0042,66
2025-02-12,LOC-04,SKU-0042,47
2025-02-13,LOC-04,SKU-0042,54
2025-02-14,LOC-04,SKU-0042,65
2025-02-15,LOC-04,SKU-0042,59
2025-02-16,LOC-04,SKU-0042,72
2025-02-17,LOC-04,SKU-0042,68
2025-02-18,LOC-04,SKU-0042,77
2025-02-19,LOC-04,SKU-0042,74
2025-02-20,LOC-04,SKU-0042,78
2025-02-21,LOC-04,SKU-0042,367
2025-02-22,LOC-04,SKU-0042,67
2025-02-23,LOC-04,SKU-0042,97
2025-02-24,LOC-04,SKU-0042,73
2025-02-25,LOC-04,SKU-0042,79
2024-11-28,LOC-04,SKU-0038,82
2024-11-29,LOC-04,SKU-0038,580
2024-11-30,LOC-04,SKU-0038,83
2024-12-01,LOC-04,SKU-0038,71
2024-12-02,LOC-04,SKU-0038,78
2024-12-03,LOC-04,SKU-0038,101
2024-12-04,LOC-04,SKU-0038,848
2024-12-05,LOC-04,SKU-0038,95
2024-12-06,LOC-04,SKU-0038,91
2024-12-07,LOC-04,SKU-0038,111
2024-12-08,LOC-04,SKU-0038,115
2024-12-09,LOC-04,SKU-0038,98
2024-12-10,LOC-04,SKU-0038,102
2024-12-11,LOC-04,SKU-0038,100
2024-12-12,LOC-04,SKU-0038,96
2024-12-13,LOC-04,SKU-0038,113
2024-12-14,LOC-04,SKU-0038,79
2024-12-15,LOC-04,SKU-0038,88
2024-12-16,LOC-04,SKU-0038,80
2024-12-17,LOC-04,SKU-0038,78
2024-12-18,LOC-04,SKU-0038,68
2024-12-19,LOC-04,SKU-0038,70
2024-12-20,LOC-04,SKU-0038,98
2024-12-21,LOC-04,SKU-0038,77
2024-12-22,LOC-04,SKU-0038,71
2024-12-23,LOC-04,SKU-0038,58
2024-12-24,LOC-04,SKU-0038,70
2024-12-25,LOC-04,SKU-0038,61
2024-12-26,LOC-04,SKU-0038,74
2024-12-27,LOC-04,SKU-0038,71
2024-12-28,LOC-04,SKU-0038,59
2024-12-29,LOC-04,SKU-0038,67
2024-12-30,LOC-04,SKU-0038,59
2024-12-31,LOC-04,SKU-0038,81
2025-01-01,LOC-04,SKU-0038,66
2025-01-02,LOC-04,SKU-0038,62
2025-01-03,LOC-04,SKU-0038,62
2025-01-04,LOC-04,SKU-0038,72
2025-01-05,LOC-04,SKU-0038,85
2025-01-06,LOC-04,SKU-0038,505
2025-01-07,LOC-04,SKU-0038,74
2025-01-08,LOC-04,SKU-0038,77
2025-01-09,LOC-04,SKU-0038,84
2025-01-10,LOC-04,SKU-0038,71
2025-01-11,LOC-04,SKU-0038,81
2025-01-12,LOC-04,SKU-0038,90
2025-01-13,LOC-04,SKU-0038,78
2025-01-14,LOC-04,SKU-0038,80
2025-01-15,LOC-04,SKU-0038,92
2025-01-16,LOC-04,SKU-0038,83
2025-01-17,LOC-04,SKU-0038,102
2025-01-18,LOC-04,SKU-0038,94
2025-01-19,LOC-04,SKU-0038,368
2025-01-20,LOC-04,SKU-0038,108
2025-01-21,LOC-04,SKU-0038,367
2025-01-22,LOC-04,SKU-0038,93
2025-01-23,LOC-04,SKU-0038,88
2025-01-24,LOC-04,SKU-0038,92
2025-01-25,LOC-04,SKU-0038,85
2025-01-26,LOC-04,SKU-0038,96
2025-01-27,LOC-04,SKU-0038,75
2025-01-28,LOC-04,SKU-0038,717
2025-01-29,LOC-04,SKU-0038,90
2025-01-30,LOC-04,SKU-0038,79
2025-01-31,LOC-04,SKU-0038,619
2025-02-01,LOC-04,SKU-0038,79
2025-02-02,LOC-04,SKU-0038,77
2025-02-03,LOC-04,SKU-0038,81
2025-02-04,LOC-04,SKU-0038,80
2025-02-05,LOC-04,SKU-0038,87
2025-02-06,LOC-04,SKU-0038,74
2025-02-07,LOC-04,SKU-0038,68
2025-02-08,LOC-04,SKU-0038,62
2025-02-09,LOC-04,SKU-0038,201
2025-02-10,LOC-04,SKU-0038,63
2025-02-11,LOC-04,SKU-0038,63
2025-02-12,LOC-04,SKU-0038,68
2025-02-13,LOC-04,SKU-0038,57
2025-02-14,LOC-04,SKU-0038,74
2025-02-15,LOC-04,SKU-0038,63
2025-02-16,LOC-04,SKU-0038,61
2025-02-17,LOC-04,SKU-0038,62
2025-02-18,LOC-04,SKU-0038,62
2025-02-19,LOC-04,SKU-0038,75
2025-02-20,LOC-04,SKU-0038,90
2025-02-21,LOC-04,SKU-0038,66
2025-02-22,LOC-04,SKU-0038,91
2025-02-23,LOC-04,SKU-0038,91
2025-02-24,LOC-04,SKU-0038,96
2025-02-25,LOC-04,SKU-0038,533
2024-11-28,LOC-04,SKU-0030,143
2024-11-29,LOC-04,SKU-0030,110
2024-11-30,LOC-04,SKU-0030,123
2024-12-01,LOC-04,SKU-0030,126
2024-12-02,LOC-04,SKU-0030,141
2024-12-03,LOC-04,SKU-0030,142
2024-12-04,LOC-04,SKU-0030,148
2024-12-05,LOC-04,SKU-0030,150
2024-12-06,LOC-04,SKU-0030,137
2024-12-07,LOC-04,SKU-0030,166
2024-12-08,LOC-04,SKU-0030,152
2024-12-09,LOC-04,SKU-0030,144
2024-12-10,LOC-04,SKU-0030,135
2024-12-11,LOC-04,SKU-0030,140
2024-12-12,LOC-04,SKU-0030,163
2024-12-13,LOC-04,SKU-0030,139
2024-12-14,LOC-04,SKU-0030,134
2024-12-15,LOC-04,SKU-0030,118
2024-12-16,LOC-04,SKU-0030,130
2024-12-17,LOC-04,SKU-0030,125
2024-12-18,LOC-04,SKU-0030,125
2024-12-19,LOC-04,SKU-0030,130
2024-12-20,LOC-04,SKU-0030,126
2024-12-21,LOC-04,SKU-0030,123
2024-12-22,LOC-04,SKU-0030,104
2024-12-23,LOC-04,SKU-0030,118
2024-12-24,LOC-04,SKU-0030,113
2024-12-25,LOC-04,SKU-0030,100
2024-12-26,LOC-04,SKU-0030,117
2024-12-27,LOC-04,SKU-0030,90
2024-12-28,LOC-04,SKU-0030,115
2024-12-29,LOC-04,SKU-0030,91
2024-12-30,LOC-04,SKU-0030,109
2024-12-31,LOC-04,SKU-0030,102
2025-01-01,LOC-04,SKU-0030,106
2025-01-02,LOC-04,SKU-0030,87
2025-01-03,LOC-04,SKU-0030,81
2025-01-04,LOC-04,SKU-0030,571
2025-01-05,LOC-04,SKU-0030,113
2025-01-06,LOC-04,SKU-0030,101
2025-01-07,LOC-04,SKU-0030,755
2025-01-08,LOC-04,SKU-0030,600
2025-01-09,LOC-04,SKU-0030,125
2025-01-10,LOC-04,SKU-0030,121
2025-01-11,LOC-04,SKU-0030,137
2025-01-12,LOC-04,SKU-0030,134
2025-01-13,LOC-04,SKU-0030,128
2025-01-14,LOC-04,SKU-0030,136
2025-01-15,LOC-04,SKU-0030,150
2025-01-16,LOC-04,SKU-0030,135
2025-01-17,LOC-04,SKU-0030,122
2025-01-18,LOC-04,SKU-0030,134
2025-01-19,LOC-04,SKU-0030,139
2025-01-20,LOC-04,SKU-0030,132
2025-01-21,LOC-04,SKU-0030,148
2025-01-22,LOC-04,SKU-0030,152
2025-01-23,LOC-04,SKU-0030,141
2025-01-24,LOC-04,SKU-0030,736
2025-01-25,LOC-04,SKU-0030,124
2025-01-26,LOC-04,SKU-0030,127
2025-01-27,LOC-04,SKU-0030,136
2025-01-28,LOC-04,SKU-0030,141
2025-01-29,LOC-04,SKU-0030,131
2025-01-30,LOC-04,SKU-0030,107
2025-01-31,LOC-04,SKU-0030,128
2025-02-01,LOC-04,SKU-0030,123
2025-02-02,LOC-04,SKU-0030,123
2025-02-03,LOC-04,SKU-0030,137
2025-02-04,LOC-04,SKU-0030,102
2025-02-05,LOC-04,SKU-0030,124
2025-02-06,LOC-04,SKU-0030,113
2025-02-07,LOC-04,SKU-0030,108
2025-02-08,LOC-04,SKU-0030,377
2025-02-09,LOC-04,SKU-0030,95
2025-02-10,LOC-04,SKU-0030,91
2025-02-11,LOC-04,SKU-0030,92
2025-02-12,LOC-04,SKU-0030,105
2025-02-13,LOC-04,SKU-0030,110
2025-02-14,LOC-04,SKU-0030,104
2025-02-15,LOC-04,SKU-0030,95
2025-02-16,LOC-04,SKU-0030,354
2025-02-17,LOC-04,SKU-0030,108
2025-02-18,LOC-04,SKU-0030,96
2025-02-19,LOC-04,SKU-0030,622
2025-02-20,LOC-04,SKU-0030,105
2025-02-21,LOC-04,SKU-0030,95
2025-02-22,LOC-04,SKU-0030,135
2025-02-23,LOC-04,SKU-0030,106
2025-02-24,LOC-04,SKU-0030,125
2025-02-25,LOC-04,SKU-0030,143
2024-11-28,LOC-03,SKU-0019,125
2024-11-29,LOC-03,SKU-0019,128
2024-11-30,LOC-03,SKU-0019,123
2024-12-01,LOC-03,SKU-0019,131
2024-12-02,LOC-03,SKU-0019,131
2024-12-03,LOC-03,SKU-0019,133
2024-12-04,LOC-03,SKU-0019,130
2024-12-05,LOC-03,SKU-0019,151
2024-12-06,LOC-03,SKU-0019,134
2024-12-07,LOC-03,SKU-0019,953
2024-12-08,LOC-03,SKU-0019,154
2024-12-09,LOC-03,SKU-0019,169
2024-12-10,LOC-03,SKU-0019,155
2024-12-11,LOC-03,SKU-0019,140
2024-12-12,LOC-03,SKU-0019,145
2024-12-13,LOC-03,SKU-0019,127
2024-12-14,LOC-03,SKU-0019,140
2024-12-15,LOC-03,SKU-0019,122
